title,text,subject,label
AN UNNAMED SOURCE CLOSE TO THE FAMILY CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"The mainstream media refuses to report this! An unnamed source close to the family claim the election was completely rigged related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE NEW VACCINE!!!,"Experts are too afraid to speak up! An anonymous insider show the shocking secret behind the scenes related to the new vaccine. This proves once and for all what they've been hiding all along. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE ECONOMY!!!,"This will shock you! A self-proclaimed expert claim the election was completely rigged related to the economy. Thousands of people are waking up to the truth every single day. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT EXPOSE A MASSIVE COVER-UP about A NATURAL DISASTER!!!,"The mainstream media refuses to report this! A shocking new report expose a massive cover-up related to a natural disaster. Forward this to everyone you know before it's too late!!! Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS SHOW THE SHOCKING SECRET BEHIND THE SCENES about A MAJOR SPORTS EVENT!!!,"Wake up people, this is huge! Social media users show the shocking secret behind the scenes related to a major sports event. This proves once and for all what they've been hiding all along. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE STOCK MARKET!!!,"This has been hidden from the public for years! An anonymous insider show the shocking secret behind the scenes related to the stock market. This miracle remedy was banned because big corporations were losing money. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"This will shock you! Social media users claim the election was completely rigged related to the new vaccine. The mainstream media is completely silent about this shocking truth. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SHOW THE SHOCKING SECRET BEHIND THE SCENES about A NATURAL DISASTER!!!,"You won't believe what happens next! A self-proclaimed expert show the shocking secret behind the scenes related to a natural disaster. Click here now before this post gets taken down forever. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE STOCK MARKET!!!,"This will shock you! A viral post show the shocking secret behind the scenes related to the stock market. Share this NOW so the truth can finally come out!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A GLOBAL PANDEMIC!!!,"They don't want you to see this! An unnamed source close to the family say the vaccine secretly contains microchips related to a global pandemic. Click here now before this post gets taken down forever. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about THE ECONOMY!!!,"You won't believe what happens next! A leaked document claim this one weird trick cures everything related to the economy. This miracle remedy was banned because big corporations were losing money. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE UPCOMING ELECTION!!!,"This has been hidden from the public for years! A viral post reveal celebrities are actually robots related to the upcoming election. This proves once and for all what they've been hiding all along. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT CONFIRM ALIENS ARE HIDING AMONG US about A MAJOR SPORTS EVENT!!!,"Share before it gets deleted! A leaked document confirm aliens are hiding among us related to a major sports event. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A TECH COMPANY'S NEW PRODUCT!!!,"They don't want you to see this! A mysterious whistleblower say the government is hiding the cure for cancer related to a tech company's new product. This miracle remedy was banned because big corporations were losing money. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
